antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
frozenset([u'Microsoft.Compute/virtualMachines']),"frozenset([u'Microsoft.Compute/virtualMachines/extensions', u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/virtualNetworks', u'Microsoft.Network/networkSecurityGroups'])",0.40520984081042,0.073806078147612,0.070911722141824,0.175,2.37107843137255,0.041004772964788,1.12265929921502
frozenset([u'Microsoft.Compute/virtualMachines']),"frozenset([u'Microsoft.Network/virtualNetworks', u'extensions'])",0.40520984081042,0.070911722141824,0.070911722141824,0.175,2.46785714285714,0.042177594501143,1.12616760952506
"frozenset([u'Microsoft.Network/networkInterfaces', u'Microsoft.Compute/virtualMachines'])","frozenset([u'Microsoft.Network/virtualNetworks', u'Microsoft.Network/publicIPAddresses', u'extensions'])",0.40520984081042,0.070911722141824,0.070911722141824,0.175,2.46785714285714,0.042177594501143,1.12616760952506
frozenset([u'Microsoft.Compute/virtualMachines']),"frozenset([u'Microsoft.Network/networkInterfaces', u'Microsoft.Network/virtualNetworks', u'Microsoft.Network/publicIPAddresses', u'extensions'])",0.40520984081042,0.070911722141824,0.070911722141824,0.175,2.46785714285714,0.042177594501143,1.12616760952506
"frozenset([u'Microsoft.Network/networkInterfaces', u'Microsoft.Compute/virtualMachines'])","frozenset([u'Microsoft.Compute/virtualMachines/extensions', u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/virtualNetworks', u'Microsoft.Network/networkSecurityGroups'])",0.40520984081042,0.073806078147612,0.070911722141824,0.175,2.37107843137255,0.041004772964788,1.12265929921502
frozenset([u'Microsoft.Compute/virtualMachines']),"frozenset([u'Microsoft.Compute/virtualMachines/extensions', u'Microsoft.Network/networkInterfaces', u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/virtualNetworks', u'Microsoft.Network/networkSecurityGroups'])",0.40520984081042,0.073806078147612,0.070911722141824,0.175,2.37107843137255,0.041004772964788,1.12265929921502
frozenset([u'Microsoft.Compute/virtualMachines']),"frozenset([u'Microsoft.Compute/virtualMachines/extensions', u'Microsoft.Network/networkSecurityGroups', u'Microsoft.Network/virtualNetworks'])",0.40520984081042,0.073806078147612,0.070911722141824,0.175,2.37107843137255,0.041004772964788,1.12265929921502
frozenset([u'Microsoft.Compute/virtualMachines']),"frozenset([u'Microsoft.Network/virtualNetworks', u'Microsoft.Compute/availabilitySets'])",0.40520984081042,0.070911722141824,0.070911722141824,0.175,2.46785714285714,0.042177594501143,1.12616760952506
"frozenset([u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/networkInterfaces'])","frozenset([u'Microsoft.Network/virtualNetworks', u'extensions'])",0.402315484804631,0.070911722141824,0.070911722141824,0.176258992805755,2.48561151079137,0.042382838270005,1.12788882639552
"frozenset([u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/networkInterfaces'])","frozenset([u'Microsoft.Network/virtualNetworks', u'extensions', u'Microsoft.Compute/virtualMachines'])",0.402315484804631,0.070911722141824,0.070911722141824,0.176258992805755,2.48561151079137,0.042382838270005,1.12788882639552
"frozenset([u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/networkInterfaces'])","frozenset([u'Microsoft.Compute/virtualMachines/extensions', u'Microsoft.Network/networkSecurityGroups', u'Microsoft.Network/virtualNetworks', u'Microsoft.Compute/virtualMachines'])",0.402315484804631,0.070911722141824,0.070911722141824,0.176258992805755,2.48561151079137,0.042382838270005,1.12788882639552
"frozenset([u'Microsoft.Network/publicIPAddresses', u'Microsoft.Compute/virtualMachines'])","frozenset([u'Microsoft.Network/virtualNetworks', u'extensions'])",0.392185238784371,0.070911722141824,0.070911722141824,0.180811808118081,2.54981549815498,0.043101191461022,1.13415731216021
"frozenset([u'Microsoft.Network/publicIPAddresses', u'Microsoft.Compute/virtualMachines'])","frozenset([u'Microsoft.Compute/virtualMachines/extensions', u'Microsoft.Network/networkSecurityGroups', u'Microsoft.Network/virtualNetworks'])",0.392185238784371,0.073806078147612,0.070911722141824,0.180811808118081,2.44982273352145,0.041966067759764,1.1306241118108
"frozenset([u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/networkInterfaces', u'Microsoft.Compute/virtualMachines'])","frozenset([u'Microsoft.Network/virtualNetworks', u'extensions'])",0.392185238784371,0.070911722141824,0.070911722141824,0.180811808118081,2.54981549815498,0.043101191461022,1.13415731216021
"frozenset([u'Microsoft.Network/publicIPAddresses', u'Microsoft.Compute/virtualMachines'])","frozenset([u'Microsoft.Network/virtualNetworks', u'Microsoft.Network/networkInterfaces', u'extensions'])",0.392185238784371,0.070911722141824,0.070911722141824,0.180811808118081,2.54981549815498,0.043101191461022,1.13415731216021
"frozenset([u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/networkInterfaces', u'Microsoft.Compute/virtualMachines'])","frozenset([u'Microsoft.Compute/virtualMachines/extensions', u'Microsoft.Network/networkSecurityGroups', u'Microsoft.Network/virtualNetworks'])",0.392185238784371,0.073806078147612,0.070911722141824,0.180811808118081,2.44982273352145,0.041966067759764,1.1306241118108
"frozenset([u'Microsoft.Network/publicIPAddresses', u'Microsoft.Compute/virtualMachines'])","frozenset([u'Microsoft.Compute/virtualMachines/extensions', u'Microsoft.Network/networkInterfaces', u'Microsoft.Network/networkSecurityGroups', u'Microsoft.Network/virtualNetworks'])",0.392185238784371,0.073806078147612,0.070911722141824,0.180811808118081,2.44982273352145,0.041966067759764,1.1306241118108
"frozenset([u'Microsoft.Network/virtualNetworks', u'Microsoft.Network/networkInterfaces'])","frozenset([u'Microsoft.Compute/virtualMachines/extensions', u'Microsoft.Network/networkSecurityGroups', u'Microsoft.Compute/virtualMachines'])",0.370477568740955,0.075253256150507,0.070911722141824,0.19140625,2.54349459134615,0.043032078763344,1.14364814698295
"frozenset([u'Microsoft.Network/virtualNetworks', u'Microsoft.Network/networkInterfaces'])","frozenset([u'Microsoft.Compute/availabilitySets', u'Microsoft.Compute/virtualMachines'])",0.370477568740955,0.083936324167873,0.070911722141824,0.19140625,2.2803744612069,0.039815196835057,1.13290966672959
"frozenset([u'Microsoft.Network/virtualNetworks', u'Microsoft.Network/networkInterfaces'])",frozenset([u'Microsoft.Compute/availabilitySets']),0.370477568740955,0.096960926193922,0.070911722141824,0.19140625,1.97405550373134,0.034989873942628,1.11680194634955
"frozenset([u'Microsoft.Network/networkInterfaces', u'Microsoft.Network/virtualNetworks'])","frozenset([u'Microsoft.Network/publicIPAddresses', u'extensions'])",0.370477568740955,0.075253256150507,0.070911722141824,0.19140625,2.54349459134615,0.043032078763344,1.14364814698295
"frozenset([u'Microsoft.Network/virtualNetworks', u'Microsoft.Network/networkInterfaces'])","frozenset([u'extensions', u'Microsoft.Compute/virtualMachines'])",0.370477568740955,0.076700434153401,0.070911722141824,0.19140625,2.49550412735849,0.042495931775296,1.14185840027406
"frozenset([u'Microsoft.Network/virtualNetworks', u'Microsoft.Network/networkInterfaces'])",frozenset([u'extensions']),0.370477568740955,0.081041968162084,0.070911722141824,0.19140625,2.36181640625,0.040887490811153,1.13648916014737
"frozenset([u'Microsoft.Network/networkInterfaces', u'Microsoft.Network/virtualNetworks'])","frozenset([u'Microsoft.Network/publicIPAddresses', u'extensions', u'Microsoft.Compute/virtualMachines'])",0.370477568740955,0.075253256150507,0.070911722141824,0.19140625,2.54349459134615,0.043032078763344,1.14364814698295
"frozenset([u'Microsoft.Network/networkInterfaces', u'Microsoft.Network/virtualNetworks'])","frozenset([u'Microsoft.Compute/virtualMachines/extensions', u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/networkSecurityGroups', u'Microsoft.Compute/virtualMachines'])",0.370477568740955,0.075253256150507,0.070911722141824,0.19140625,2.54349459134615,0.043032078763344,1.14364814698295
"frozenset([u'Microsoft.Network/networkInterfaces', u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/virtualNetworks'])",frozenset([u'extensions']),0.363241678726483,0.081041968162084,0.070911722141824,0.195219123505976,2.40886454183267,0.04147390157933,1.14187359401642
"frozenset([u'Microsoft.Network/networkInterfaces', u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/virtualNetworks'])","frozenset([u'extensions', u'Microsoft.Compute/virtualMachines'])",0.363241678726483,0.076700434153401,0.070911722141824,0.195219123505976,2.54521536495527,0.043050927680892,1.14726827241335
"frozenset([u'Microsoft.Network/networkInterfaces', u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/virtualNetworks'])","frozenset([u'Microsoft.Compute/virtualMachines/extensions', u'Microsoft.Network/networkSecurityGroups', u'Microsoft.Compute/virtualMachines'])",0.363241678726483,0.075253256150507,0.070911722141824,0.195219123505976,2.59416181428134,0.043576603048079,1.14906649854566
"frozenset([u'Microsoft.Network/virtualNetworks', u'Microsoft.Network/networkInterfaces', u'Microsoft.Compute/virtualMachines'])","frozenset([u'Microsoft.Compute/virtualMachines/extensions', u'Microsoft.Network/networkSecurityGroups'])",0.3589001447178,0.078147612156295,0.070911722141824,0.19758064516129,2.52830047789725,0.042864532829579,1.14884116675999
"frozenset([u'Microsoft.Network/virtualNetworks', u'Microsoft.Compute/virtualMachines'])","frozenset([u'Microsoft.Compute/virtualMachines/extensions', u'Microsoft.Network/networkSecurityGroups', u'Microsoft.Network/networkInterfaces'])",0.3589001447178,0.078147612156295,0.070911722141824,0.19758064516129,2.52830047789725,0.042864532829579,1.14884116675999
"frozenset([u'Microsoft.Network/virtualNetworks', u'Microsoft.Network/networkInterfaces', u'Microsoft.Compute/virtualMachines'])",frozenset([u'Microsoft.Compute/availabilitySets']),0.3589001447178,0.096960926193922,0.070911722141824,0.19758064516129,2.03773471352913,0.036112431698853,1.12539542866285
"frozenset([u'Microsoft.Network/virtualNetworks', u'Microsoft.Compute/virtualMachines'])","frozenset([u'Microsoft.Compute/availabilitySets', u'Microsoft.Network/networkInterfaces'])",0.3589001447178,0.094066570188133,0.070911722141824,0.19758064516129,2.10043424317618,0.037151216488195,1.12900246529318
"frozenset([u'Microsoft.Network/virtualNetworks', u'Microsoft.Compute/virtualMachines'])","frozenset([u'Microsoft.Network/publicIPAddresses', u'extensions'])",0.3589001447178,0.075253256150507,0.070911722141824,0.19758064516129,2.62554280397022,0.043903317618921,1.15244820339032
"frozenset([u'Microsoft.Network/virtualNetworks', u'Microsoft.Network/networkInterfaces', u'Microsoft.Compute/virtualMachines'])",frozenset([u'extensions']),0.3589001447178,0.081041968162084,0.070911722141824,0.19758064516129,2.43800403225806,0.041825748040236,1.14523413012966
"frozenset([u'Microsoft.Network/virtualNetworks', u'Microsoft.Compute/virtualMachines'])","frozenset([u'extensions', u'Microsoft.Network/networkInterfaces'])",0.3589001447178,0.076700434153401,0.070911722141824,0.19758064516129,2.57600426049909,0.04338392522425,1.15064468507516
"frozenset([u'Microsoft.Network/virtualNetworks', u'Microsoft.Compute/virtualMachines'])","frozenset([u'Microsoft.Compute/virtualMachines/extensions', u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/networkSecurityGroups'])",0.3589001447178,0.078147612156295,0.070911722141824,0.19758064516129,2.52830047789725,0.042864532829579,1.14884116675999
"frozenset([u'Microsoft.Network/virtualNetworks', u'Microsoft.Compute/virtualMachines'])",frozenset([u'extensions']),0.3589001447178,0.081041968162084,0.070911722141824,0.19758064516129,2.43800403225806,0.041825748040236,1.14523413012966
"frozenset([u'Microsoft.Network/networkInterfaces', u'Microsoft.Network/virtualNetworks', u'Microsoft.Compute/virtualMachines'])","frozenset([u'Microsoft.Network/publicIPAddresses', u'extensions'])",0.3589001447178,0.075253256150507,0.070911722141824,0.19758064516129,2.62554280397022,0.043903317618921,1.15244820339032
"frozenset([u'Microsoft.Network/virtualNetworks', u'Microsoft.Compute/virtualMachines'])","frozenset([u'Microsoft.Network/networkInterfaces', u'Microsoft.Network/publicIPAddresses', u'extensions'])",0.3589001447178,0.075253256150507,0.070911722141824,0.19758064516129,2.62554280397022,0.043903317618921,1.15244820339032
"frozenset([u'Microsoft.Network/networkInterfaces', u'Microsoft.Network/virtualNetworks', u'Microsoft.Compute/virtualMachines'])","frozenset([u'Microsoft.Compute/virtualMachines/extensions', u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/networkSecurityGroups'])",0.3589001447178,0.078147612156295,0.070911722141824,0.19758064516129,2.52830047789725,0.042864532829579,1.14884116675999
"frozenset([u'Microsoft.Network/virtualNetworks', u'Microsoft.Compute/virtualMachines'])","frozenset([u'Microsoft.Compute/virtualMachines/extensions', u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/networkInterfaces', u'Microsoft.Network/networkSecurityGroups'])",0.3589001447178,0.078147612156295,0.070911722141824,0.19758064516129,2.52830047789725,0.042864532829579,1.14884116675999
"frozenset([u'Microsoft.Network/virtualNetworks', u'Microsoft.Compute/virtualMachines'])","frozenset([u'Microsoft.Compute/virtualMachines/extensions', u'Microsoft.Network/networkSecurityGroups'])",0.3589001447178,0.078147612156295,0.070911722141824,0.19758064516129,2.52830047789725,0.042864532829579,1.14884116675999
"frozenset([u'Microsoft.Network/virtualNetworks', u'Microsoft.Compute/virtualMachines'])",frozenset([u'Microsoft.Compute/availabilitySets']),0.3589001447178,0.096960926193922,0.070911722141824,0.19758064516129,2.03773471352913,0.036112431698853,1.12539542866285
"frozenset([u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/virtualNetworks', u'Microsoft.Compute/virtualMachines'])",frozenset([u'extensions']),0.354558610709117,0.081041968162084,0.070911722141824,0.2,2.46785714285714,0.042177594501143,1.14869753979739
"frozenset([u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/virtualNetworks', u'Microsoft.Compute/virtualMachines'])","frozenset([u'Microsoft.Compute/virtualMachines/extensions', u'Microsoft.Network/networkSecurityGroups'])",0.354558610709117,0.078147612156295,0.070911722141824,0.2,2.55925925925926,0.043203813345453,1.15231548480463
"frozenset([u'Microsoft.Network/networkInterfaces', u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/virtualNetworks', u'Microsoft.Compute/virtualMachines'])",frozenset([u'extensions']),0.354558610709117,0.081041968162084,0.070911722141824,0.2,2.46785714285714,0.042177594501143,1.14869753979739
"frozenset([u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/virtualNetworks', u'Microsoft.Compute/virtualMachines'])","frozenset([u'Microsoft.Network/networkInterfaces', u'extensions'])",0.354558610709117,0.076700434153401,0.070911722141824,0.2,2.60754716981132,0.043716922767608,1.15412445730825
"frozenset([u'Microsoft.Network/networkInterfaces', u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/virtualNetworks', u'Microsoft.Compute/virtualMachines'])","frozenset([u'Microsoft.Compute/virtualMachines/extensions', u'Microsoft.Network/networkSecurityGroups'])",0.354558610709117,0.078147612156295,0.070911722141824,0.2,2.55925925925926,0.043203813345453,1.15231548480463
"frozenset([u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/virtualNetworks', u'Microsoft.Compute/virtualMachines'])","frozenset([u'Microsoft.Compute/virtualMachines/extensions', u'Microsoft.Network/networkSecurityGroups', u'Microsoft.Network/networkInterfaces'])",0.354558610709117,0.078147612156295,0.070911722141824,0.2,2.55925925925926,0.043203813345453,1.15231548480463
frozenset([u'Microsoft.Compute/virtualMachines/extensions']),"frozenset([u'Microsoft.Network/virtualNetworks', u'Microsoft.Network/networkSecurityGroups', u'Microsoft.Network/networkInterfaces', u'Microsoft.Compute/virtualMachines'])",0.250361794500724,0.131693198263386,0.070911722141824,0.283236994219653,2.15073365940418,0.037940776701063,1.21142803790673
